source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,atmospheric_data,bacteria_carb_prod,bacteria_carb_prod_method,bac_prod,bac_prod_method,bac_resp,bac_resp_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_hydrogen,diss_hydrogen_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,light_intensity,light_intensity_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,org_carb,org_carb_method,org_matter,org_matter_method,org_nitro,org_nitro_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,perturbation,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,redox_potential,redox_potential_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,tot_carb,tot_carb_method,tot_diss_nitro,tot_inorg_nitro,tot_nitro,tot_nitro_method,tot_part_carb,tot_part_carb_method,tot_phosp,tot_phosp_method,turbidity,water_current,water_current_method,misc_param,misc_param_method
EMOBON_NRMCBWa_20210621_0.22um_(blank),1.66,spectrofluorometry,25.0495,CTD SBE 19plusV2,25.0217,CTD SBE 19plusV2,37.5864,CTD SBE 19plusV2,37.5934,CTD SBE 19plusV2,,,,,,,,,,,,,,,5.65917,CTD SBE 19plusV2,25.2822,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.7913,SBE 43,,,,,,,,,,,,,,,8.227,SBE18,,,,,,,,0.61,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4101,,,1.2959,chl Turner Design Cyclops 7C)
EMOBON_NRMCBWa_20210621_0.22um_(blank),1.66,spectrofluorometry,25.0495,CTD SBE 19plusV2,25.0217,CTD SBE 19plusV2,37.5864,CTD SBE 19plusV2,37.5934,CTD SBE 19plusV2,,,,,,,,,,,,,,,5.65917,CTD SBE 19plusV2,25.2822,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.7913,SBE 43,,,,,,,,,,,,,,,8.227,SBE18,,,,,,,,0.61,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4101,,,1.2959,chl Turner Design Cyclops 7C)
EMOBON_NRMCBWa2_20210621_20um_1,1.66,spectrofluorometry,25.0495,CTD SBE 19plusV2,25.0217,CTD SBE 19plusV2,37.5864,CTD SBE 19plusV2,37.5934,CTD SBE 19plusV2,,,,,,,,,,,,,,,5.65917,CTD SBE 19plusV2,25.2822,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.7913,SBE 43,,,,,,,,,,,,,,,8.227,SBE18,,,,,,,,0.61,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4101,,,1.2959,chl Turner Design Cyclops 7C)
EMOBON_NRMCBWa2_20210621_20um_2,1.66,spectrofluorometry,25.0495,CTD SBE 19plusV2,25.0217,CTD SBE 19plusV2,37.5864,CTD SBE 19plusV2,37.5934,CTD SBE 19plusV2,,,,,,,,,,,,,,,5.65917,CTD SBE 19plusV2,25.2822,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.7913,SBE 43,,,,,,,,,,,,,,,8.227,SBE18,,,,,,,,0.61,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4101,,,1.2959,chl Turner Design Cyclops 7C)
EMOBON_NRMCBWa2_20210621_20um_3,1.66,spectrofluorometry,25.0495,CTD SBE 19plusV2,25.0217,CTD SBE 19plusV2,37.5864,CTD SBE 19plusV2,37.5934,CTD SBE 19plusV2,,,,,,,,,,,,,,,5.65917,CTD SBE 19plusV2,25.2822,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.7913,SBE 43,,,,,,,,,,,,,,,8.227,SBE18,,,,,,,,0.61,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4101,,,1.2959,chl Turner Design Cyclops 7C)
EMOBON_NRMCBWa2_20210621_20um_4,1.66,spectrofluorometry,25.0495,CTD SBE 19plusV2,25.0217,CTD SBE 19plusV2,37.5864,CTD SBE 19plusV2,37.5934,CTD SBE 19plusV2,,,,,,,,,,,,,,,5.65917,CTD SBE 19plusV2,25.2822,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.7913,SBE 43,,,,,,,,,,,,,,,8.227,SBE18,,,,,,,,0.61,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4101,,,1.2959,chl Turner Design Cyclops 7C)
EMOBON_NRMCBWa2_20210621_20um_(blank),1.66,spectrofluorometry,25.0495,CTD SBE 19plusV2,25.0217,CTD SBE 19plusV2,37.5864,CTD SBE 19plusV2,37.5934,CTD SBE 19plusV2,,,,,,,,,,,,,,,5.65917,CTD SBE 19plusV2,25.2822,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.7913,SBE 43,,,,,,,,,,,,,,,8.227,SBE18,,,,,,,,0.61,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4101,,,1.2959,chl Turner Design Cyclops 7C)
EMOBON_NRMCBWa3_20210621_200um_1,1.66,spectrofluorometry,25.0495,CTD SBE 19plusV2,25.0217,CTD SBE 19plusV2,37.5864,CTD SBE 19plusV2,37.5934,CTD SBE 19plusV2,,,,,,,,,,,,,,,5.65917,CTD SBE 19plusV2,25.2822,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.7913,SBE 43,,,,,,,,,,,,,,,8.227,SBE18,,,,,,,,0.61,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4101,,,1.2959,chl Turner Design Cyclops 7C)
EMOBON_NRMCBWa3_20210621_200um_2,1.66,spectrofluorometry,25.0495,CTD SBE 19plusV2,25.0217,CTD SBE 19plusV2,37.5864,CTD SBE 19plusV2,37.5934,CTD SBE 19plusV2,,,,,,,,,,,,,,,5.65917,CTD SBE 19plusV2,25.2822,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.7913,SBE 43,,,,,,,,,,,,,,,8.227,SBE18,,,,,,,,0.61,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4101,,,1.2959,chl Turner Design Cyclops 7C)
EMOBON_NRMCBWa3_20210621_200um_3,1.66,spectrofluorometry,25.0495,CTD SBE 19plusV2,25.0217,CTD SBE 19plusV2,37.5864,CTD SBE 19plusV2,37.5934,CTD SBE 19plusV2,,,,,,,,,,,,,,,5.65917,CTD SBE 19plusV2,25.2822,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.7913,SBE 43,,,,,,,,,,,,,,,8.227,SBE18,,,,,,,,0.61,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4101,,,1.2959,chl Turner Design Cyclops 7C)
EMOBON_NRMCBWa3_20210621_200um_4,1.66,spectrofluorometry,25.0495,CTD SBE 19plusV2,25.0217,CTD SBE 19plusV2,37.5864,CTD SBE 19plusV2,37.5934,CTD SBE 19plusV2,,,,,,,,,,,,,,,5.65917,CTD SBE 19plusV2,25.2822,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.7913,SBE 43,,,,,,,,,,,,,,,8.227,SBE18,,,,,,,,0.61,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4101,,,1.2959,chl Turner Design Cyclops 7C)
EMOBON_NRMCBWa3_20210621_200um_(blank),1.66,spectrofluorometry,25.0495,CTD SBE 19plusV2,25.0217,CTD SBE 19plusV2,37.5864,CTD SBE 19plusV2,37.5934,CTD SBE 19plusV2,,,,,,,,,,,,,,,5.65917,CTD SBE 19plusV2,25.2822,CTD SBE 19plusV2,,,,,,,,,,,,,,,4.7913,SBE 43,,,,,,,,,,,,,,,8.227,SBE18,,,,,,,,0.61,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4101,,,1.2959,chl Turner Design Cyclops 7C)
EMOBON_NRMCBWa_20210831_3um_1,1.71,spectrofluorometry,26.8119,CTD SBE911plusV2,26.8072,CTD SBE911plusV2,37.9887,CTD SBE911plusV2,37.9916,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,CTD SBE911plusV2,25.0316,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,SBE 43,,,,,,,,,,,,,,,probe off,SBE27,,,,,,,,0.51,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2925,,,1.2505,WetLabs ECO-FL
EMOBON_NRMCBWa_20210831_3um_2,1.71,spectrofluorometry,26.8119,CTD SBE911plusV2,26.8072,CTD SBE911plusV2,37.9887,CTD SBE911plusV2,37.9916,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,CTD SBE911plusV2,25.0316,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,SBE 43,,,,,,,,,,,,,,,probe off,SBE27,,,,,,,,0.51,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2925,,,1.2505,WetLabs ECO-FL
EMOBON_NRMCBWa_20210831_3um_3,1.71,spectrofluorometry,26.8119,CTD SBE911plusV2,26.8072,CTD SBE911plusV2,37.9887,CTD SBE911plusV2,37.9916,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,CTD SBE911plusV2,25.0316,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,SBE 43,,,,,,,,,,,,,,,probe off,SBE27,,,,,,,,0.51,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2925,,,1.2505,WetLabs ECO-FL
EMOBON_NRMCBWa_20210831_3um_4,1.71,spectrofluorometry,26.8119,CTD SBE911plusV2,26.8072,CTD SBE911plusV2,37.9887,CTD SBE911plusV2,37.9916,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,CTD SBE911plusV2,25.0316,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,SBE 43,,,,,,,,,,,,,,,probe off,SBE27,,,,,,,,0.51,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2925,,,1.2505,WetLabs ECO-FL
EMOBON_NRMCBWa_20210831_3um_(blank),1.71,spectrofluorometry,26.8119,CTD SBE911plusV2,26.8072,CTD SBE911plusV2,37.9887,CTD SBE911plusV2,37.9916,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,CTD SBE911plusV2,25.0316,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,SBE 43,,,,,,,,,,,,,,,probe off,SBE27,,,,,,,,0.51,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2925,,,1.2505,WetLabs ECO-FL
EMOBON_NRMCBWa_20210831_0.22um_1,1.71,spectrofluorometry,26.8119,CTD SBE911plusV2,26.8072,CTD SBE911plusV2,37.9887,CTD SBE911plusV2,37.9916,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,CTD SBE911plusV2,25.0316,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,SBE 43,,,,,,,,,,,,,,,probe off,SBE27,,,,,,,,0.51,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2925,,,1.2505,WetLabs ECO-FL
EMOBON_NRMCBWa_20210831_0.22um_2,1.71,spectrofluorometry,26.8119,CTD SBE911plusV2,26.8072,CTD SBE911plusV2,37.9887,CTD SBE911plusV2,37.9916,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,CTD SBE911plusV2,25.0316,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,SBE 43,,,,,,,,,,,,,,,probe off,SBE27,,,,,,,,0.51,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2925,,,1.2505,WetLabs ECO-FL
EMOBON_NRMCBWa_20210831_0.22um_3,1.71,spectrofluorometry,26.8119,CTD SBE911plusV2,26.8072,CTD SBE911plusV2,37.9887,CTD SBE911plusV2,37.9916,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,CTD SBE911plusV2,25.0316,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,SBE 43,,,,,,,,,,,,,,,probe off,SBE27,,,,,,,,0.51,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2925,,,1.2505,WetLabs ECO-FL
EMOBON_NRMCBWa_20210831_0.22um_4,1.71,spectrofluorometry,26.8119,CTD SBE911plusV2,26.8072,CTD SBE911plusV2,37.9887,CTD SBE911plusV2,37.9916,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,CTD SBE911plusV2,25.0316,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,SBE 43,,,,,,,,,,,,,,,probe off,SBE27,,,,,,,,0.51,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2925,,,1.2505,WetLabs ECO-FL
EMOBON_NRMCBWa_20210831_0.22um_(blank),1.71,spectrofluorometry,26.8119,CTD SBE911plusV2,26.8072,CTD SBE911plusV2,37.9887,CTD SBE911plusV2,37.9916,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,CTD SBE911plusV2,25.0316,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,SBE 43,,,,,,,,,,,,,,,probe off,SBE27,,,,,,,,0.51,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2925,,,1.2505,WetLabs ECO-FL
EMOBON_NRMCBWa2_20210831_20um_1,1.71,spectrofluorometry,26.8119,CTD SBE911plusV2,26.8072,CTD SBE911plusV2,37.9887,CTD SBE911plusV2,37.9916,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,CTD SBE911plusV2,25.0316,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,SBE 43,,,,,,,,,,,,,,,probe off,SBE27,,,,,,,,0.51,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2925,,,1.2505,WetLabs ECO-FL
EMOBON_NRMCBWa2_20210831_20um_2,1.71,spectrofluorometry,26.8119,CTD SBE911plusV2,26.8072,CTD SBE911plusV2,37.9887,CTD SBE911plusV2,37.9916,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,CTD SBE911plusV2,25.0316,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,SBE 43,,,,,,,,,,,,,,,probe off,SBE27,,,,,,,,0.51,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2925,,,1.2505,WetLabs ECO-FL
EMOBON_NRMCBWa2_20210831_20um_3,1.71,spectrofluorometry,26.8119,CTD SBE911plusV2,26.8072,CTD SBE911plusV2,37.9887,CTD SBE911plusV2,37.9916,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,CTD SBE911plusV2,25.0316,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,SBE 43,,,,,,,,,,,,,,,probe off,SBE27,,,,,,,,0.51,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2925,,,1.2505,WetLabs ECO-FL
EMOBON_NRMCBWa2_20210831_20um_4,1.71,spectrofluorometry,26.8119,CTD SBE911plusV2,26.8072,CTD SBE911plusV2,37.9887,CTD SBE911plusV2,37.9916,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,CTD SBE911plusV2,25.0316,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,SBE 43,,,,,,,,,,,,,,,probe off,SBE27,,,,,,,,0.51,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2925,,,1.2505,WetLabs ECO-FL
EMOBON_NRMCBWa2_20210831_20um_(blank),1.71,spectrofluorometry,26.8119,CTD SBE911plusV2,26.8072,CTD SBE911plusV2,37.9887,CTD SBE911plusV2,37.9916,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,CTD SBE911plusV2,25.0316,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,SBE 43,,,,,,,,,,,,,,,probe off,SBE27,,,,,,,,0.51,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2925,,,1.2505,WetLabs ECO-FL
EMOBON_NRMCBWa2_20210831_200um_1,1.71,spectrofluorometry,26.8119,CTD SBE911plusV2,26.8072,CTD SBE911plusV2,37.9887,CTD SBE911plusV2,37.9916,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,CTD SBE911plusV2,25.0316,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,SBE 43,,,,,,,,,,,,,,,probe off,SBE27,,,,,,,,0.51,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2925,,,1.2505,WetLabs ECO-FL
EMOBON_NRMCBWa2_20210831_200um_2,1.71,spectrofluorometry,26.8119,CTD SBE911plusV2,26.8072,CTD SBE911plusV2,37.9887,CTD SBE911plusV2,37.9916,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,CTD SBE911plusV2,25.0316,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,SBE 43,,,,,,,,,,,,,,,probe off,SBE27,,,,,,,,0.51,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2925,,,1.2505,WetLabs ECO-FL
EMOBON_NRMCBWa2_20210831_200um_3,1.71,spectrofluorometry,26.8119,CTD SBE911plusV2,26.8072,CTD SBE911plusV2,37.9887,CTD SBE911plusV2,37.9916,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,CTD SBE911plusV2,25.0316,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,SBE 43,,,,,,,,,,,,,,,probe off,SBE27,,,,,,,,0.51,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2925,,,1.2505,WetLabs ECO-FL
EMOBON_NRMCBWa2_20210831_200um_4,1.71,spectrofluorometry,26.8119,CTD SBE911plusV2,26.8072,CTD SBE911plusV2,37.9887,CTD SBE911plusV2,37.9916,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,CTD SBE911plusV2,25.0316,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,SBE 43,,,,,,,,,,,,,,,probe off,SBE27,,,,,,,,0.51,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2925,,,1.2505,WetLabs ECO-FL
EMOBON_NRMCBWa2_20210831_200um_(blank),1.71,spectrofluorometry,26.8119,CTD SBE911plusV2,26.8072,CTD SBE911plusV2,37.9887,CTD SBE911plusV2,37.9916,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,CTD SBE911plusV2,25.0316,CTD SBE911plusV2,,,,,,,,,,,,,,,4.607,SBE 43,,,,,,,,,,,,,,,probe off,SBE27,,,,,,,,0.51,spectrofluorometry,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2925,,,1.2505,WetLabs ECO-FL
EMOBON_NRMCBWa_20211026_3um_1,2.16,spectrofluorometry,20.7006,CTD SBE911plusV2,20.6977,CTD SBE911plusV2,38.1868,CTD SBE911plusV2,38.1865,CTD SBE911plusV2,,,,,,,,,,,,,,,4.78993,CTD SBE911plusV2,27.8126,CTD SBE911plusV2,,,,,,,,,,,,,,,4.9395,SBE 43,,,,,,,,,,,,,,,8.213,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3663,,,1.8092,WetLabs ECO-FL
EMOBON_NRMCBWa_20211026_3um_2,2.16,spectrofluorometry,20.7006,CTD SBE911plusV2,20.6977,CTD SBE911plusV2,38.1868,CTD SBE911plusV2,38.1865,CTD SBE911plusV2,,,,,,,,,,,,,,,4.78993,CTD SBE911plusV2,27.8126,CTD SBE911plusV2,,,,,,,,,,,,,,,4.9395,SBE 43,,,,,,,,,,,,,,,8.213,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3663,,,1.8092,WetLabs ECO-FL
EMOBON_NRMCBWa_20211026_3um_3,2.16,spectrofluorometry,20.7006,CTD SBE911plusV2,20.6977,CTD SBE911plusV2,38.1868,CTD SBE911plusV2,38.1865,CTD SBE911plusV2,,,,,,,,,,,,,,,4.78993,CTD SBE911plusV2,27.8126,CTD SBE911plusV2,,,,,,,,,,,,,,,4.9395,SBE 43,,,,,,,,,,,,,,,8.213,SBE27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3663,,,1.8092,WetLabs ECO-FL
